fromNode	toNode	weight	direction	fromAltName	toAltName
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_0.936	0.105371137442586	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_1.1442	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_15.169	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_16.1403	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_16.674	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_17.449	0.44953108462006	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_3.917	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_4.1656	0.41748559271837	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_4.400	0.938437553840975	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_6.2164	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_6.3161	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_6.603	0.933117761658482	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_8.1101	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_8.70	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_9.1832	0.82373799593215	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_9.78	0.791634169972204	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	PB.21973	0.197983391059902	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	PB.15372	0.939022136219776	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.17	evm.TU.HIC_ASM_7.690	0.277934084346815	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.FRAGSCAFF_78__FRAGMENT_1.7	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_0.612	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_1.1051	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_10.219	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_10.332	0.398096854519823	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_11.1310	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_11.1334	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_14.670	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_16.460	0.8229704338826	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_3.181	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_4.1740	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_5.582	0.937412489625964	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_6.3122	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.1825	0.874241062422928	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.2022	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.470	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.707	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.904	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_8.1212	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_9.1617	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.ORIGINAL_435__FRAGMENT_2.5	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	PB.17353	0.966426747946193	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.HIC_ASM_10.1114	0.160400835655431	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.HIC_ASM_13.1095_evm.TU.HIC_ASM_13.1096	0.122835715779806	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.HIC_ASM_16.440	0.207966539202035	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.HIC_ASM_3.313	0.107008720038203	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.HIC_ASM_7.2263	0.169299473196824	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.HIC_ASM_7.2460	0.133067120133408	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.HIC_ASM_8.1868	0.151675985786361	undirected	NA	NA
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	evm.TU.ORIGINAL_239.17	0.184063145605898	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_11.1175	0.959902704501334	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_11.23	0.818556291263631	undirected	NA	NA
