fromNode	toNode	weight	direction	fromAltName	toAltName
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.FRAGSCAFF_36.5	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.FRAGSCAFF_44__FRAGMENT_2.14	0.103813226071063	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.FRAGSCAFF_52__FRAGMENT_3.2	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.FRAGSCAFF_57__FRAGMENT_2.37	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.FRAGSCAFF_59.3	0.21271148984998	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_0.286	0.217619949816004	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_0.53	0.174615572836371	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_0.774	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_0.910	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_1.133	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_1.1578	0.102163074322294	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_1.1597	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_1.1794	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_1.2575	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_10.276	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_10.522	0.100623649342191	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_12.1016	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_12.1257	0.221055241555362	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_12.255	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_14.287	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_14.94	0.172184590423027	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_15.1292	0.100870298269221	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_15.145	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_15.698	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_16.451	0.201006380891998	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_16.813	0.226286530101437	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_17.108	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_17.1239	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_17.168	0.227012472721012	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_17.189	0.130659166424875	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_18.1006	0.222004916360688	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_18.1007	0.134572957451604	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_18.1039	0.118340287314048	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_18.1040	0.150376986337497	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_18.968	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_2.257	0.220264012550142	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_2.812	0.230296719184346	undirected	NA	NA
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	evm.TU.HIC_ASM_3.1076	0.230296719184346	undirected	NA	NA
