fromNode	toNode	weight	direction	fromAltName	toAltName
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_10.476	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_10.619	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_14.271	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_14.786	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_16.192	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_16.327	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_16.431	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_2.1045	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_3.477	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_3.538	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_7.251	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_8.1575	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_8.476	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.HIC_ASM_8.899	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.ORIGINAL_247__FRAGMENT_2.42	0.124617785720731	undirected	NA	NA
evm.TU.FRAGSCAFF_58__FRAGMENT_1.1	evm.TU.ORIGINAL_247__FRAGMENT_2.50	0.124617785720731	undirected	NA	NA
