nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_21__FRAGMENT_1.14	NA	pink
evm.TU.FRAGSCAFF_27__FRAGMENT_2.13	NA	pink
evm.TU.FRAGSCAFF_36.9	NA	pink
evm.TU.FRAGSCAFF_44__FRAGMENT_2.18	NA	pink
evm.TU.FRAGSCAFF_49__FRAGMENT_1.15	NA	pink
evm.TU.FRAGSCAFF_49__FRAGMENT_1.19	NA	pink
evm.TU.FRAGSCAFF_49__FRAGMENT_2.2	NA	pink
evm.TU.FRAGSCAFF_68__FRAGMENT_3.2	NA	pink
evm.TU.FRAGSCAFF_75__FRAGMENT_3.53	NA	pink
evm.TU.FRAGSCAFF_75__FRAGMENT_3.57	NA	pink
evm.TU.FRAGSCAFF_75__FRAGMENT_3.7	NA	pink
evm.TU.FRAGSCAFF_7__FRAGMENT_2.3_evm.TU.FRAGSCAFF_7__FRAGMENT_2.4	NA	pink
evm.TU.FRAGSCAFF_90__FRAGMENT_1.46	NA	pink
evm.TU.HIC_ASM_0.109	NA	pink
evm.TU.HIC_ASM_0.119	NA	pink
evm.TU.HIC_ASM_0.191	NA	pink
evm.TU.HIC_ASM_0.245	NA	pink
evm.TU.HIC_ASM_0.268	NA	pink
evm.TU.HIC_ASM_0.307	NA	pink
evm.TU.HIC_ASM_0.313	NA	pink
evm.TU.HIC_ASM_0.326	NA	pink
evm.TU.HIC_ASM_0.332	NA	pink
evm.TU.HIC_ASM_0.39	NA	pink
evm.TU.HIC_ASM_0.45	NA	pink
evm.TU.HIC_ASM_0.454	NA	pink
evm.TU.HIC_ASM_0.466	NA	pink
evm.TU.HIC_ASM_0.48	NA	pink
evm.TU.HIC_ASM_0.514	NA	pink
evm.TU.HIC_ASM_0.562	NA	pink
evm.TU.HIC_ASM_0.586	NA	pink
evm.TU.HIC_ASM_0.688	NA	pink
evm.TU.HIC_ASM_0.975	NA	pink
evm.TU.HIC_ASM_1.1160	NA	pink
evm.TU.HIC_ASM_1.1187	NA	pink
evm.TU.HIC_ASM_1.1274	NA	pink
evm.TU.HIC_ASM_1.1560	NA	pink
evm.TU.HIC_ASM_1.1614	NA	pink
evm.TU.HIC_ASM_1.1721	NA	pink
evm.TU.HIC_ASM_1.1738	NA	pink
evm.TU.HIC_ASM_1.251	NA	pink
evm.TU.HIC_ASM_1.2522	NA	pink
evm.TU.HIC_ASM_1.519	NA	pink
evm.TU.HIC_ASM_1.824	NA	pink
evm.TU.HIC_ASM_1.842	NA	pink
evm.TU.HIC_ASM_1.844	NA	pink
evm.TU.HIC_ASM_1.845	NA	pink
evm.TU.HIC_ASM_1.902	NA	pink
evm.TU.HIC_ASM_10.213	NA	pink
evm.TU.HIC_ASM_10.359	NA	pink
evm.TU.HIC_ASM_10.369	NA	pink
evm.TU.HIC_ASM_10.40	NA	pink
evm.TU.HIC_ASM_10.480	NA	pink
evm.TU.HIC_ASM_10.774	NA	pink
evm.TU.HIC_ASM_10.802	NA	pink
evm.TU.HIC_ASM_10.999	NA	pink
evm.TU.HIC_ASM_11.1002	NA	pink
evm.TU.HIC_ASM_11.1075	NA	pink
evm.TU.HIC_ASM_11.1172	NA	pink
evm.TU.HIC_ASM_11.206	NA	pink
evm.TU.HIC_ASM_11.373	NA	pink
evm.TU.HIC_ASM_11.402	NA	pink
evm.TU.HIC_ASM_11.692	NA	pink
evm.TU.HIC_ASM_11.772	NA	pink
evm.TU.HIC_ASM_11.900	NA	pink
evm.TU.HIC_ASM_12.1002	NA	pink
evm.TU.HIC_ASM_12.1199	NA	pink
evm.TU.HIC_ASM_12.1280	NA	pink
evm.TU.HIC_ASM_12.347	NA	pink
evm.TU.HIC_ASM_12.447	NA	pink
evm.TU.HIC_ASM_12.642	NA	pink
evm.TU.HIC_ASM_12.787	NA	pink
evm.TU.HIC_ASM_12.832	NA	pink
evm.TU.HIC_ASM_12.901	NA	pink
evm.TU.HIC_ASM_12.965	NA	pink
evm.TU.HIC_ASM_13.1177	NA	pink
evm.TU.HIC_ASM_13.1187	NA	pink
evm.TU.HIC_ASM_13.167	NA	pink
evm.TU.HIC_ASM_13.349	NA	pink
evm.TU.HIC_ASM_13.391	NA	pink
evm.TU.HIC_ASM_13.450	NA	pink
evm.TU.HIC_ASM_13.462	NA	pink
evm.TU.HIC_ASM_13.614	NA	pink
evm.TU.HIC_ASM_13.638	NA	pink
evm.TU.HIC_ASM_13.717	NA	pink
evm.TU.HIC_ASM_13.929	NA	pink
evm.TU.HIC_ASM_14.1185	NA	pink
evm.TU.HIC_ASM_14.23	NA	pink
evm.TU.HIC_ASM_14.397	NA	pink
