nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	NA	black
evm.TU.FRAGSCAFF_47__FRAGMENT_3.17	NA	black
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	NA	black
evm.TU.FRAGSCAFF_68__FRAGMENT_1.2	NA	black
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	NA	black
evm.TU.FRAGSCAFF_72__FRAGMENT_5.2	NA	black
evm.TU.FRAGSCAFF_75__FRAGMENT_3.11	NA	black
evm.TU.FRAGSCAFF_75__FRAGMENT_3.18	NA	black
evm.TU.FRAGSCAFF_75__FRAGMENT_3.84	NA	black
evm.TU.FRAGSCAFF_78__FRAGMENT_1.7	NA	black
evm.TU.FRAGSCAFF_7__FRAGMENT_2.6	NA	black
evm.TU.FRAGSCAFF_89__FRAGMENT_1.21	NA	black
evm.TU.FRAGSCAFF_90__FRAGMENT_1.16	NA	black
evm.TU.FRAGSCAFF_90__FRAGMENT_1.24	NA	black
evm.TU.FRAGSCAFF_96__FRAGMENT_3.2	NA	black
evm.TU.HIC_ASM_0.102	NA	black
evm.TU.HIC_ASM_0.136	NA	black
evm.TU.HIC_ASM_0.141	NA	black
evm.TU.HIC_ASM_0.146	NA	black
evm.TU.HIC_ASM_0.222	NA	black
evm.TU.HIC_ASM_0.240	NA	black
evm.TU.HIC_ASM_0.247	NA	black
evm.TU.HIC_ASM_0.266	NA	black
evm.TU.HIC_ASM_0.3	NA	black
evm.TU.HIC_ASM_0.315	NA	black
evm.TU.HIC_ASM_0.318	NA	black
evm.TU.HIC_ASM_0.356	NA	black
evm.TU.HIC_ASM_0.366	NA	black
evm.TU.HIC_ASM_0.396	NA	black
evm.TU.HIC_ASM_0.441	NA	black
evm.TU.HIC_ASM_0.497	NA	black
evm.TU.HIC_ASM_0.506	NA	black
evm.TU.HIC_ASM_0.51	NA	black
evm.TU.HIC_ASM_0.521	NA	black
evm.TU.HIC_ASM_0.535	NA	black
evm.TU.HIC_ASM_0.594	NA	black
evm.TU.HIC_ASM_0.607	NA	black
evm.TU.HIC_ASM_0.608	NA	black
evm.TU.HIC_ASM_0.612	NA	black
evm.TU.HIC_ASM_0.614	NA	black
evm.TU.HIC_ASM_0.616	NA	black
evm.TU.HIC_ASM_0.647	NA	black
evm.TU.HIC_ASM_0.679	NA	black
evm.TU.HIC_ASM_0.718	NA	black
evm.TU.HIC_ASM_0.719	NA	black
evm.TU.HIC_ASM_0.760	NA	black
evm.TU.HIC_ASM_0.783	NA	black
evm.TU.HIC_ASM_0.797	NA	black
evm.TU.HIC_ASM_0.936	NA	black
evm.TU.HIC_ASM_0.989	NA	black
evm.TU.HIC_ASM_1.1051	NA	black
evm.TU.HIC_ASM_1.1121	NA	black
evm.TU.HIC_ASM_1.1224	NA	black
evm.TU.HIC_ASM_1.1251	NA	black
evm.TU.HIC_ASM_1.128	NA	black
evm.TU.HIC_ASM_1.1296	NA	black
evm.TU.HIC_ASM_1.1302	NA	black
evm.TU.HIC_ASM_1.1315	NA	black
evm.TU.HIC_ASM_1.1333	NA	black
evm.TU.HIC_ASM_1.1337	NA	black
evm.TU.HIC_ASM_1.1351	NA	black
evm.TU.HIC_ASM_1.1403	NA	black
evm.TU.HIC_ASM_1.1440	NA	black
