nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	NA	turquoise
evm.TU.FRAGSCAFF_27__FRAGMENT_2.21	NA	turquoise
evm.TU.FRAGSCAFF_36.5	NA	turquoise
evm.TU.FRAGSCAFF_44__FRAGMENT_2.14	NA	turquoise
evm.TU.FRAGSCAFF_52__FRAGMENT_3.2	NA	turquoise
evm.TU.FRAGSCAFF_57__FRAGMENT_2.37	NA	turquoise
evm.TU.FRAGSCAFF_59.3	NA	turquoise
evm.TU.FRAGSCAFF_72__FRAGMENT_4.2	NA	turquoise
evm.TU.FRAGSCAFF_89__FRAGMENT_4.5	NA	turquoise
evm.TU.HIC_ASM_0.286	NA	turquoise
evm.TU.HIC_ASM_0.300	NA	turquoise
evm.TU.HIC_ASM_0.474	NA	turquoise
evm.TU.HIC_ASM_0.53	NA	turquoise
evm.TU.HIC_ASM_0.583	NA	turquoise
evm.TU.HIC_ASM_0.774	NA	turquoise
evm.TU.HIC_ASM_0.910	NA	turquoise
evm.TU.HIC_ASM_1.1121	NA	turquoise
evm.TU.HIC_ASM_1.133	NA	turquoise
evm.TU.HIC_ASM_1.1508	NA	turquoise
evm.TU.HIC_ASM_1.1597	NA	turquoise
evm.TU.HIC_ASM_1.1794	NA	turquoise
evm.TU.HIC_ASM_1.2358	NA	turquoise
evm.TU.HIC_ASM_1.2546	NA	turquoise
evm.TU.HIC_ASM_1.2575	NA	turquoise
evm.TU.HIC_ASM_1.379	NA	turquoise
evm.TU.HIC_ASM_1.489	NA	turquoise
evm.TU.HIC_ASM_10.1201	NA	turquoise
evm.TU.HIC_ASM_10.172	NA	turquoise
evm.TU.HIC_ASM_10.207	NA	turquoise
evm.TU.HIC_ASM_10.276	NA	turquoise
evm.TU.HIC_ASM_10.522	NA	turquoise
evm.TU.HIC_ASM_10.748	NA	turquoise
evm.TU.HIC_ASM_10.860	NA	turquoise
evm.TU.HIC_ASM_11.1226	NA	turquoise
evm.TU.HIC_ASM_11.21	NA	turquoise
evm.TU.HIC_ASM_12.1016	NA	turquoise
evm.TU.HIC_ASM_12.1077	NA	turquoise
evm.TU.HIC_ASM_12.1257	NA	turquoise
evm.TU.HIC_ASM_12.255	NA	turquoise
evm.TU.HIC_ASM_12.316	NA	turquoise
evm.TU.HIC_ASM_12.331	NA	turquoise
evm.TU.HIC_ASM_13.1006	NA	turquoise
evm.TU.HIC_ASM_13.1016	NA	turquoise
evm.TU.HIC_ASM_13.1246	NA	turquoise
evm.TU.HIC_ASM_14.1194	NA	turquoise
evm.TU.HIC_ASM_14.183	NA	turquoise
evm.TU.HIC_ASM_14.259	NA	turquoise
evm.TU.HIC_ASM_14.287	NA	turquoise
evm.TU.HIC_ASM_14.524	NA	turquoise
evm.TU.HIC_ASM_14.530	NA	turquoise
evm.TU.HIC_ASM_14.840	NA	turquoise
evm.TU.HIC_ASM_14.94	NA	turquoise
evm.TU.HIC_ASM_15.1018	NA	turquoise
evm.TU.HIC_ASM_15.1292	NA	turquoise
evm.TU.HIC_ASM_15.1324	NA	turquoise
evm.TU.HIC_ASM_15.1380	NA	turquoise
evm.TU.HIC_ASM_15.145	NA	turquoise
evm.TU.HIC_ASM_15.162	NA	turquoise
evm.TU.HIC_ASM_15.1982	NA	turquoise
