nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_21__FRAGMENT_1.14	NA	purple
evm.TU.FRAGSCAFF_44__FRAGMENT_2.18	NA	purple
evm.TU.FRAGSCAFF_49__FRAGMENT_1.15	NA	purple
evm.TU.FRAGSCAFF_49__FRAGMENT_1.19	NA	purple
evm.TU.FRAGSCAFF_49__FRAGMENT_2.2	NA	purple
evm.TU.FRAGSCAFF_68__FRAGMENT_3.2	NA	purple
evm.TU.FRAGSCAFF_72__FRAGMENT_4.1	NA	purple
evm.TU.FRAGSCAFF_75__FRAGMENT_3.53	NA	purple
evm.TU.FRAGSCAFF_75__FRAGMENT_3.57	NA	purple
evm.TU.FRAGSCAFF_7__FRAGMENT_2.3_evm.TU.FRAGSCAFF_7__FRAGMENT_2.4	NA	purple
evm.TU.HIC_ASM_0.109	NA	purple
evm.TU.HIC_ASM_0.245	NA	purple
evm.TU.HIC_ASM_0.268	NA	purple
evm.TU.HIC_ASM_0.307	NA	purple
evm.TU.HIC_ASM_0.313	NA	purple
evm.TU.HIC_ASM_0.326	NA	purple
evm.TU.HIC_ASM_0.346	NA	purple
evm.TU.HIC_ASM_0.357	NA	purple
evm.TU.HIC_ASM_0.39	NA	purple
evm.TU.HIC_ASM_0.45	NA	purple
evm.TU.HIC_ASM_0.466	NA	purple
evm.TU.HIC_ASM_0.48	NA	purple
evm.TU.HIC_ASM_0.514	NA	purple
evm.TU.HIC_ASM_0.586	NA	purple
evm.TU.HIC_ASM_0.688	NA	purple
evm.TU.HIC_ASM_0.975	NA	purple
evm.TU.HIC_ASM_1.1160	NA	purple
evm.TU.HIC_ASM_1.1187	NA	purple
evm.TU.HIC_ASM_1.1219	NA	purple
evm.TU.HIC_ASM_1.1274	NA	purple
evm.TU.HIC_ASM_1.1416	NA	purple
evm.TU.HIC_ASM_1.1560	NA	purple
evm.TU.HIC_ASM_1.1614	NA	purple
evm.TU.HIC_ASM_1.1721	NA	purple
evm.TU.HIC_ASM_1.1738	NA	purple
evm.TU.HIC_ASM_1.1919	NA	purple
evm.TU.HIC_ASM_1.251	NA	purple
evm.TU.HIC_ASM_1.414	NA	purple
evm.TU.HIC_ASM_1.465	NA	purple
evm.TU.HIC_ASM_1.824	NA	purple
evm.TU.HIC_ASM_1.842	NA	purple
evm.TU.HIC_ASM_1.845	NA	purple
evm.TU.HIC_ASM_10.1103	NA	purple
evm.TU.HIC_ASM_10.213	NA	purple
evm.TU.HIC_ASM_10.275	NA	purple
evm.TU.HIC_ASM_10.359	NA	purple
evm.TU.HIC_ASM_10.369	NA	purple
evm.TU.HIC_ASM_10.40	NA	purple
evm.TU.HIC_ASM_10.774	NA	purple
evm.TU.HIC_ASM_10.802	NA	purple
evm.TU.HIC_ASM_11.1002	NA	purple
evm.TU.HIC_ASM_11.1075	NA	purple
evm.TU.HIC_ASM_11.1172	NA	purple
evm.TU.HIC_ASM_11.206	NA	purple
evm.TU.HIC_ASM_11.373	NA	purple
evm.TU.HIC_ASM_11.402	NA	purple
evm.TU.HIC_ASM_11.449	NA	purple
evm.TU.HIC_ASM_11.692	NA	purple
evm.TU.HIC_ASM_11.731	NA	purple
evm.TU.HIC_ASM_11.772	NA	purple
evm.TU.HIC_ASM_11.900	NA	purple
evm.TU.HIC_ASM_12.1002	NA	purple
evm.TU.HIC_ASM_12.1199	NA	purple
evm.TU.HIC_ASM_12.1280	NA	purple
evm.TU.HIC_ASM_12.447	NA	purple
evm.TU.HIC_ASM_12.787	NA	purple
evm.TU.HIC_ASM_12.832	NA	purple
evm.TU.HIC_ASM_12.965	NA	purple
evm.TU.HIC_ASM_12.992	NA	purple
evm.TU.HIC_ASM_13.1177	NA	purple
evm.TU.HIC_ASM_13.1187	NA	purple
evm.TU.HIC_ASM_13.1392	NA	purple
evm.TU.HIC_ASM_13.167	NA	purple
evm.TU.HIC_ASM_13.229	NA	purple
evm.TU.HIC_ASM_13.349	NA	purple
evm.TU.HIC_ASM_13.391	NA	purple
evm.TU.HIC_ASM_13.462	NA	purple
evm.TU.HIC_ASM_13.614	NA	purple
evm.TU.HIC_ASM_13.929	NA	purple
evm.TU.HIC_ASM_14.1185	NA	purple
evm.TU.HIC_ASM_14.23	NA	purple
evm.TU.HIC_ASM_14.671	NA	purple
evm.TU.HIC_ASM_14.672	NA	purple
evm.TU.HIC_ASM_14.862	NA	purple
evm.TU.HIC_ASM_14.92	NA	purple
evm.TU.HIC_ASM_14.98	NA	purple
evm.TU.HIC_ASM_15.1073	NA	purple
evm.TU.HIC_ASM_15.1164	NA	purple
evm.TU.HIC_ASM_15.1276	NA	purple
evm.TU.HIC_ASM_15.1306	NA	purple
evm.TU.HIC_ASM_15.1472	NA	purple
evm.TU.HIC_ASM_15.1488	NA	purple
evm.TU.HIC_ASM_15.1591	NA	purple
evm.TU.HIC_ASM_15.1639	NA	purple
evm.TU.HIC_ASM_15.1673	NA	purple
evm.TU.HIC_ASM_15.1690	NA	purple
evm.TU.HIC_ASM_15.1731	NA	purple
evm.TU.HIC_ASM_15.1953	NA	purple
evm.TU.HIC_ASM_15.2007	NA	purple
evm.TU.HIC_ASM_15.2047	NA	purple
evm.TU.HIC_ASM_15.2059	NA	purple
evm.TU.HIC_ASM_15.2077	NA	purple
evm.TU.HIC_ASM_15.2168	NA	purple
evm.TU.HIC_ASM_15.225	NA	purple
evm.TU.HIC_ASM_15.2348	NA	purple
evm.TU.HIC_ASM_15.52	NA	purple
evm.TU.HIC_ASM_16.1328	NA	purple
evm.TU.HIC_ASM_16.145	NA	purple
evm.TU.HIC_ASM_16.363	NA	purple
evm.TU.HIC_ASM_16.691	NA	purple
evm.TU.HIC_ASM_16.95	NA	purple
evm.TU.HIC_ASM_17.1006	NA	purple
evm.TU.HIC_ASM_17.1040	NA	purple
evm.TU.HIC_ASM_17.114	NA	purple
evm.TU.HIC_ASM_17.1224	NA	purple
evm.TU.HIC_ASM_17.242	NA	purple
evm.TU.HIC_ASM_17.291_evm.TU.HIC_ASM_17.292_evm.TU.HIC_ASM_17.293	NA	purple
evm.TU.HIC_ASM_17.327	NA	purple
evm.TU.HIC_ASM_17.340	NA	purple
evm.TU.HIC_ASM_17.393	NA	purple
evm.TU.HIC_ASM_17.616	NA	purple
evm.TU.HIC_ASM_18.1043	NA	purple
evm.TU.HIC_ASM_18.1202	NA	purple
evm.TU.HIC_ASM_18.1203	NA	purple
evm.TU.HIC_ASM_18.188	NA	purple
evm.TU.HIC_ASM_18.506	NA	purple
evm.TU.HIC_ASM_18.956	NA	purple
evm.TU.HIC_ASM_2.121	NA	purple
evm.TU.HIC_ASM_2.1417	NA	purple
evm.TU.HIC_ASM_2.219	NA	purple
evm.TU.HIC_ASM_2.519	NA	purple
evm.TU.HIC_ASM_2.71	NA	purple
evm.TU.HIC_ASM_2.820	NA	purple
evm.TU.HIC_ASM_3.1389	NA	purple
evm.TU.HIC_ASM_3.16	NA	purple
evm.TU.HIC_ASM_3.1629	NA	purple
evm.TU.HIC_ASM_3.1781	NA	purple
evm.TU.HIC_ASM_3.1853	NA	purple
evm.TU.HIC_ASM_3.1879	NA	purple
evm.TU.HIC_ASM_3.1901	NA	purple
evm.TU.HIC_ASM_3.1956	NA	purple
evm.TU.HIC_ASM_3.2275	NA	purple
evm.TU.HIC_ASM_3.2381	NA	purple
evm.TU.HIC_ASM_3.419	NA	purple
evm.TU.HIC_ASM_3.502	NA	purple
evm.TU.HIC_ASM_3.504	NA	purple
evm.TU.HIC_ASM_3.691	NA	purple
evm.TU.HIC_ASM_4.1287	NA	purple
evm.TU.HIC_ASM_4.1369	NA	purple
evm.TU.HIC_ASM_4.1607	NA	purple
evm.TU.HIC_ASM_4.327	NA	purple
