nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_36.5	NA	turquoise
evm.TU.FRAGSCAFF_52__FRAGMENT_3.2	NA	turquoise
evm.TU.FRAGSCAFF_57__FRAGMENT_2.37	NA	turquoise
evm.TU.FRAGSCAFF_59.3	NA	turquoise
evm.TU.HIC_ASM_0.286	NA	turquoise
evm.TU.HIC_ASM_0.53	NA	turquoise
evm.TU.HIC_ASM_0.774	NA	turquoise
evm.TU.HIC_ASM_0.910	NA	turquoise
evm.TU.HIC_ASM_1.133	NA	turquoise
evm.TU.HIC_ASM_1.1597	NA	turquoise
evm.TU.HIC_ASM_1.1794	NA	turquoise
evm.TU.HIC_ASM_1.2575	NA	turquoise
evm.TU.HIC_ASM_10.276	NA	turquoise
evm.TU.HIC_ASM_12.1016	NA	turquoise
evm.TU.HIC_ASM_12.1257	NA	turquoise
evm.TU.HIC_ASM_12.255	NA	turquoise
evm.TU.HIC_ASM_14.287	NA	turquoise
evm.TU.HIC_ASM_14.94	NA	turquoise
evm.TU.HIC_ASM_15.145	NA	turquoise
evm.TU.HIC_ASM_15.698	NA	turquoise
evm.TU.HIC_ASM_16.1384	NA	turquoise
evm.TU.HIC_ASM_16.451	NA	turquoise
evm.TU.HIC_ASM_17.108	NA	turquoise
evm.TU.HIC_ASM_17.1239	NA	turquoise
evm.TU.HIC_ASM_18.1007	NA	turquoise
evm.TU.HIC_ASM_18.968	NA	turquoise
evm.TU.HIC_ASM_2.812	NA	turquoise
evm.TU.HIC_ASM_3.1076	NA	turquoise
evm.TU.HIC_ASM_6.1664	NA	turquoise
evm.TU.HIC_ASM_6.2751	NA	turquoise
evm.TU.HIC_ASM_6.3875	NA	turquoise
evm.TU.HIC_ASM_6.4024	NA	turquoise
evm.TU.HIC_ASM_6.4110	NA	turquoise
evm.TU.HIC_ASM_6.634	NA	turquoise
evm.TU.HIC_ASM_7.1626	NA	turquoise
evm.TU.HIC_ASM_7.2008	NA	turquoise
evm.TU.HIC_ASM_7.682	NA	turquoise
evm.TU.HIC_ASM_7.787	NA	turquoise
evm.TU.HIC_ASM_8.1816	NA	turquoise
evm.TU.HIC_ASM_8.273	NA	turquoise
evm.TU.HIC_ASM_8.469	NA	turquoise
evm.TU.HIC_ASM_8.526	NA	turquoise
evm.TU.HIC_ASM_8.649	NA	turquoise
evm.TU.HIC_ASM_9.85	NA	turquoise
evm.TU.ORIGINAL_247__FRAGMENT_2.53	NA	turquoise
PB.3397	NA	turquoise
PB.10895	NA	turquoise
PB.13518	NA	turquoise
PB.3288	NA	turquoise
PB.3497	NA	turquoise
