nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_0.311	NA	magenta
evm.TU.HIC_ASM_1.1884	NA	magenta
evm.TU.HIC_ASM_1.862	NA	magenta
evm.TU.HIC_ASM_11.72	NA	magenta
evm.TU.HIC_ASM_12.973	NA	magenta
evm.TU.HIC_ASM_13.547	NA	magenta
evm.TU.HIC_ASM_14.182	NA	magenta
evm.TU.HIC_ASM_15.2467	NA	magenta
evm.TU.HIC_ASM_16.934	NA	magenta
evm.TU.HIC_ASM_17.1438	NA	magenta
evm.TU.HIC_ASM_2.1042	NA	magenta
evm.TU.HIC_ASM_2.576	NA	magenta
evm.TU.HIC_ASM_3.1134	NA	magenta
evm.TU.HIC_ASM_3.91	NA	magenta
evm.TU.HIC_ASM_4.1014	NA	magenta
evm.TU.HIC_ASM_4.1515	NA	magenta
evm.TU.HIC_ASM_4.1688	NA	magenta
evm.TU.HIC_ASM_4.475	NA	magenta
evm.TU.HIC_ASM_4.875	NA	magenta
evm.TU.HIC_ASM_6.3445	NA	magenta
evm.TU.HIC_ASM_6.3797	NA	magenta
evm.TU.HIC_ASM_6.930	NA	magenta
evm.TU.HIC_ASM_7.2083	NA	magenta
evm.TU.HIC_ASM_8.1182	NA	magenta
evm.TU.HIC_ASM_8.363	NA	magenta
evm.TU.HIC_ASM_8.588	NA	magenta
evm.TU.HIC_ASM_8.591	NA	magenta
evm.TU.HIC_ASM_8.987	NA	magenta
evm.TU.HIC_ASM_9.1111	NA	magenta
evm.TU.HIC_ASM_9.1169	NA	magenta
evm.TU.HIC_ASM_9.1868	NA	magenta
evm.TU.ORIGINAL_354.1	NA	magenta
evm.TU.ORIGINAL_429.1	NA	magenta
evm.TU.ORIGINAL_471.3	NA	magenta
PB.437	NA	magenta
