nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_21__FRAGMENT_1.14	NA	brown
evm.TU.FRAGSCAFF_49__FRAGMENT_1.19	NA	brown
evm.TU.FRAGSCAFF_49__FRAGMENT_2.2	NA	brown
evm.TU.HIC_ASM_0.109	NA	brown
evm.TU.HIC_ASM_0.245	NA	brown
evm.TU.HIC_ASM_0.307	NA	brown
evm.TU.HIC_ASM_0.326	NA	brown
evm.TU.HIC_ASM_0.45	NA	brown
evm.TU.HIC_ASM_0.466	NA	brown
evm.TU.HIC_ASM_0.514	NA	brown
evm.TU.HIC_ASM_0.586	NA	brown
evm.TU.HIC_ASM_0.975	NA	brown
evm.TU.HIC_ASM_1.1187	NA	brown
evm.TU.HIC_ASM_1.1274	NA	brown
evm.TU.HIC_ASM_1.1614	NA	brown
evm.TU.HIC_ASM_1.1721	NA	brown
evm.TU.HIC_ASM_1.1738	NA	brown
evm.TU.HIC_ASM_1.251	NA	brown
evm.TU.HIC_ASM_1.842	NA	brown
evm.TU.HIC_ASM_1.845	NA	brown
evm.TU.HIC_ASM_10.359	NA	brown
evm.TU.HIC_ASM_10.369	NA	brown
evm.TU.HIC_ASM_10.774	NA	brown
evm.TU.HIC_ASM_10.802	NA	brown
evm.TU.HIC_ASM_11.1002	NA	brown
evm.TU.HIC_ASM_11.1172	NA	brown
evm.TU.HIC_ASM_11.373	NA	brown
evm.TU.HIC_ASM_12.1002	NA	brown
evm.TU.HIC_ASM_12.1199	NA	brown
evm.TU.HIC_ASM_12.1280	NA	brown
evm.TU.HIC_ASM_12.447	NA	brown
evm.TU.HIC_ASM_12.965	NA	brown
evm.TU.HIC_ASM_12.992	NA	brown
evm.TU.HIC_ASM_13.1177	NA	brown
evm.TU.HIC_ASM_13.349	NA	brown
evm.TU.HIC_ASM_13.391	NA	brown
evm.TU.HIC_ASM_13.614	NA	brown
evm.TU.HIC_ASM_13.929	NA	brown
evm.TU.HIC_ASM_14.671	NA	brown
evm.TU.HIC_ASM_14.672	NA	brown
evm.TU.HIC_ASM_14.92	NA	brown
evm.TU.HIC_ASM_15.1472	NA	brown
evm.TU.HIC_ASM_15.1488	NA	brown
evm.TU.HIC_ASM_15.1591	NA	brown
evm.TU.HIC_ASM_15.1639	NA	brown
evm.TU.HIC_ASM_15.1673	NA	brown
evm.TU.HIC_ASM_15.2007	NA	brown
evm.TU.HIC_ASM_15.2047	NA	brown
evm.TU.HIC_ASM_15.2059	NA	brown
evm.TU.HIC_ASM_15.52	NA	brown
evm.TU.HIC_ASM_16.363	NA	brown
evm.TU.HIC_ASM_16.691	NA	brown
evm.TU.HIC_ASM_16.95	NA	brown
evm.TU.HIC_ASM_17.114	NA	brown
evm.TU.HIC_ASM_17.242	NA	brown
evm.TU.HIC_ASM_17.291_evm.TU.HIC_ASM_17.292_evm.TU.HIC_ASM_17.293	NA	brown
evm.TU.HIC_ASM_17.327	NA	brown
evm.TU.HIC_ASM_18.1202	NA	brown
evm.TU.HIC_ASM_18.1203	NA	brown
evm.TU.HIC_ASM_18.188	NA	brown
evm.TU.HIC_ASM_18.506	NA	brown
evm.TU.HIC_ASM_2.121	NA	brown
evm.TU.HIC_ASM_2.1417	NA	brown
evm.TU.HIC_ASM_2.71	NA	brown
evm.TU.HIC_ASM_3.16	NA	brown
evm.TU.HIC_ASM_3.1781	NA	brown
evm.TU.HIC_ASM_3.1853	NA	brown
evm.TU.HIC_ASM_3.1879	NA	brown
evm.TU.HIC_ASM_3.1901	NA	brown
evm.TU.HIC_ASM_3.419	NA	brown
evm.TU.HIC_ASM_3.504	NA	brown
evm.TU.HIC_ASM_4.1287	NA	brown
evm.TU.HIC_ASM_4.710	NA	brown
evm.TU.HIC_ASM_4.860	NA	brown
evm.TU.HIC_ASM_4.981	NA	brown
evm.TU.HIC_ASM_5.1322	NA	brown
evm.TU.HIC_ASM_5.296	NA	brown
evm.TU.HIC_ASM_5.991	NA	brown
evm.TU.HIC_ASM_6.1301	NA	brown
evm.TU.HIC_ASM_6.1385	NA	brown
evm.TU.HIC_ASM_6.1506	NA	brown
evm.TU.HIC_ASM_6.230	NA	brown
evm.TU.HIC_ASM_6.2636	NA	brown
evm.TU.HIC_ASM_6.2716	NA	brown
evm.TU.HIC_ASM_6.2951	NA	brown
evm.TU.HIC_ASM_6.2963	NA	brown
evm.TU.HIC_ASM_6.367	NA	brown
evm.TU.HIC_ASM_6.368	NA	brown
evm.TU.HIC_ASM_6.3740	NA	brown
evm.TU.HIC_ASM_6.3762	NA	brown
evm.TU.HIC_ASM_6.3891	NA	brown
evm.TU.HIC_ASM_7.1735	NA	brown
evm.TU.HIC_ASM_7.1879	NA	brown
evm.TU.HIC_ASM_7.209	NA	brown
evm.TU.HIC_ASM_7.2368	NA	brown
evm.TU.HIC_ASM_7.2401	NA	brown
evm.TU.HIC_ASM_7.2546	NA	brown
evm.TU.HIC_ASM_7.452	NA	brown
evm.TU.HIC_ASM_7.608	NA	brown
evm.TU.HIC_ASM_7.973	NA	brown
evm.TU.HIC_ASM_8.1123	NA	brown
evm.TU.HIC_ASM_8.1145	NA	brown
evm.TU.HIC_ASM_8.1147	NA	brown
evm.TU.HIC_ASM_8.1162	NA	brown
evm.TU.HIC_ASM_8.1235	NA	brown
evm.TU.HIC_ASM_8.1483	NA	brown
evm.TU.HIC_ASM_8.1832	NA	brown
evm.TU.HIC_ASM_8.1836	NA	brown
evm.TU.HIC_ASM_8.356	NA	brown
evm.TU.HIC_ASM_8.757	NA	brown
evm.TU.HIC_ASM_8.888	NA	brown
evm.TU.HIC_ASM_9.1249	NA	brown
evm.TU.HIC_ASM_9.1460	NA	brown
evm.TU.HIC_ASM_9.157	NA	brown
evm.TU.HIC_ASM_9.1763	NA	brown
evm.TU.HIC_ASM_9.345	NA	brown
evm.TU.HIC_ASM_9.616	NA	brown
evm.TU.ORIGINAL_130.3	NA	brown
evm.TU.ORIGINAL_250.2	NA	brown
evm.TU.ORIGINAL_355.8	NA	brown
evm.TU.ORIGINAL_394.13	NA	brown
evm.TU.ORIGINAL_484__FRAGMENT_1.12	NA	brown
PB.9917	NA	brown
PB.5322	NA	brown
PB.2729	NA	brown
PB.3	NA	brown
PB.19425	NA	brown
PB.5010	NA	brown
