nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_1.149	NA	blue
evm.TU.HIC_ASM_1.1515	NA	blue
evm.TU.HIC_ASM_1.1522	NA	blue
evm.TU.HIC_ASM_1.849	NA	blue
evm.TU.HIC_ASM_10.464	NA	blue
evm.TU.HIC_ASM_10.472	NA	blue
evm.TU.HIC_ASM_10.543	NA	blue
evm.TU.HIC_ASM_10.724	NA	blue
evm.TU.HIC_ASM_10.912	NA	blue
evm.TU.HIC_ASM_11.720	NA	blue
evm.TU.HIC_ASM_11.78	NA	blue
evm.TU.HIC_ASM_12.1	NA	blue
evm.TU.HIC_ASM_12.904	NA	blue
evm.TU.HIC_ASM_13.1402	NA	blue
evm.TU.HIC_ASM_14.580	NA	blue
evm.TU.HIC_ASM_15.1317	NA	blue
evm.TU.HIC_ASM_15.1558	NA	blue
evm.TU.HIC_ASM_15.2403	NA	blue
evm.TU.HIC_ASM_15.81	NA	blue
evm.TU.HIC_ASM_16.1129	NA	blue
evm.TU.HIC_ASM_16.1165	NA	blue
evm.TU.HIC_ASM_16.1417	NA	blue
evm.TU.HIC_ASM_17.1550	NA	blue
evm.TU.HIC_ASM_18.1257	NA	blue
evm.TU.HIC_ASM_18.355	NA	blue
evm.TU.HIC_ASM_18.807	NA	blue
evm.TU.HIC_ASM_18.858	NA	blue
evm.TU.HIC_ASM_2.1314	NA	blue
evm.TU.HIC_ASM_2.774	NA	blue
evm.TU.HIC_ASM_3.1763	NA	blue
evm.TU.HIC_ASM_4.169	NA	blue
evm.TU.HIC_ASM_4.49	NA	blue
evm.TU.HIC_ASM_5.1193	NA	blue
evm.TU.HIC_ASM_6.153	NA	blue
evm.TU.HIC_ASM_6.2121	NA	blue
evm.TU.HIC_ASM_6.214	NA	blue
evm.TU.HIC_ASM_6.2154	NA	blue
evm.TU.HIC_ASM_6.3709	NA	blue
evm.TU.HIC_ASM_6.3802	NA	blue
evm.TU.HIC_ASM_6.3923	NA	blue
evm.TU.HIC_ASM_6.4171	NA	blue
evm.TU.HIC_ASM_6.674	NA	blue
evm.TU.HIC_ASM_7.1794	NA	blue
evm.TU.HIC_ASM_7.1856	NA	blue
evm.TU.HIC_ASM_7.2031	NA	blue
evm.TU.HIC_ASM_7.2167	NA	blue
evm.TU.HIC_ASM_8.1676	NA	blue
evm.TU.HIC_ASM_8.1841	NA	blue
evm.TU.ORIGINAL_200.6	NA	blue
evm.TU.ORIGINAL_352.1	NA	blue
evm.TU.ORIGINAL_378.22	NA	blue
