nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_0.209	NA	black
evm.TU.HIC_ASM_0.585	NA	black
evm.TU.HIC_ASM_0.590	NA	black
evm.TU.HIC_ASM_1.110	NA	black
evm.TU.HIC_ASM_1.1850	NA	black
evm.TU.HIC_ASM_1.291	NA	black
evm.TU.HIC_ASM_1.336	NA	black
evm.TU.HIC_ASM_12.312	NA	black
evm.TU.HIC_ASM_12.800	NA	black
evm.TU.HIC_ASM_13.1197	NA	black
evm.TU.HIC_ASM_13.1198	NA	black
evm.TU.HIC_ASM_13.1265	NA	black
evm.TU.HIC_ASM_13.1298	NA	black
evm.TU.HIC_ASM_14.342	NA	black
evm.TU.HIC_ASM_14.372	NA	black
evm.TU.HIC_ASM_14.492	NA	black
evm.TU.HIC_ASM_15.1224	NA	black
evm.TU.HIC_ASM_15.2311	NA	black
evm.TU.HIC_ASM_15.2639	NA	black
evm.TU.HIC_ASM_15.785	NA	black
evm.TU.HIC_ASM_16.1039	NA	black
evm.TU.HIC_ASM_16.676	NA	black
evm.TU.HIC_ASM_18.1093	NA	black
evm.TU.HIC_ASM_18.420	NA	black
evm.TU.HIC_ASM_18.51	NA	black
evm.TU.HIC_ASM_18.64	NA	black
evm.TU.HIC_ASM_18.788	NA	black
evm.TU.HIC_ASM_2.1221	NA	black
evm.TU.HIC_ASM_2.345	NA	black
evm.TU.HIC_ASM_2.655	NA	black
evm.TU.HIC_ASM_2.893	NA	black
evm.TU.HIC_ASM_3.1131	NA	black
evm.TU.HIC_ASM_3.729	NA	black
evm.TU.HIC_ASM_3.853	NA	black
evm.TU.HIC_ASM_4.889	NA	black
evm.TU.HIC_ASM_5.529	NA	black
evm.TU.HIC_ASM_6.1213	NA	black
evm.TU.HIC_ASM_6.2683	NA	black
evm.TU.HIC_ASM_6.3028	NA	black
evm.TU.HIC_ASM_6.4154	NA	black
evm.TU.HIC_ASM_7.1776	NA	black
evm.TU.HIC_ASM_8.1245	NA	black
evm.TU.HIC_ASM_8.1312	NA	black
evm.TU.HIC_ASM_8.451	NA	black
evm.TU.HIC_ASM_8.628	NA	black
evm.TU.HIC_ASM_9.495	NA	black
evm.TU.ORIGINAL_113.11	NA	black
evm.TU.ORIGINAL_347.2	NA	black
evm.TU.ORIGINAL_488.13	NA	black
PB.17396	NA	black
PB.2901	NA	black
PB.8161	NA	black
PB.22944	NA	black
