nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_104__FRAGMENT_2.3	NA	red
evm.TU.HIC_ASM_0.100	NA	red
evm.TU.HIC_ASM_0.504	NA	red
evm.TU.HIC_ASM_0.535	NA	red
evm.TU.HIC_ASM_0.647	NA	red
evm.TU.HIC_ASM_0.713	NA	red
evm.TU.HIC_ASM_0.973	NA	red
evm.TU.HIC_ASM_1.1713	NA	red
evm.TU.HIC_ASM_1.1887	NA	red
evm.TU.HIC_ASM_1.189	NA	red
evm.TU.HIC_ASM_1.2201	NA	red
evm.TU.HIC_ASM_11.1057	NA	red
evm.TU.HIC_ASM_11.1081	NA	red
evm.TU.HIC_ASM_11.618	NA	red
evm.TU.HIC_ASM_11.831	NA	red
evm.TU.HIC_ASM_12.2	NA	red
evm.TU.HIC_ASM_12.486	NA	red
evm.TU.HIC_ASM_12.85	NA	red
evm.TU.HIC_ASM_12.872	NA	red
evm.TU.HIC_ASM_13.293	NA	red
evm.TU.HIC_ASM_13.469	NA	red
evm.TU.HIC_ASM_13.668	NA	red
evm.TU.HIC_ASM_13.739	NA	red
evm.TU.HIC_ASM_13.799	NA	red
evm.TU.HIC_ASM_14.108	NA	red
evm.TU.HIC_ASM_14.178	NA	red
evm.TU.HIC_ASM_14.486	NA	red
evm.TU.HIC_ASM_14.673	NA	red
evm.TU.HIC_ASM_14.953	NA	red
evm.TU.HIC_ASM_15.1107	NA	red
evm.TU.HIC_ASM_15.1226	NA	red
evm.TU.HIC_ASM_15.1327	NA	red
evm.TU.HIC_ASM_15.1498	NA	red
evm.TU.HIC_ASM_15.1931	NA	red
evm.TU.HIC_ASM_15.2266	NA	red
evm.TU.HIC_ASM_15.417	NA	red
evm.TU.HIC_ASM_15.459	NA	red
evm.TU.HIC_ASM_16.42	NA	red
evm.TU.HIC_ASM_16.43	NA	red
evm.TU.HIC_ASM_16.659	NA	red
evm.TU.HIC_ASM_16.697	NA	red
evm.TU.HIC_ASM_17.1349	NA	red
evm.TU.HIC_ASM_17.1402	NA	red
evm.TU.HIC_ASM_17.22	NA	red
evm.TU.HIC_ASM_17.62	NA	red
evm.TU.HIC_ASM_18.851	NA	red
evm.TU.HIC_ASM_2.1307	NA	red
evm.TU.HIC_ASM_2.792	NA	red
evm.TU.HIC_ASM_3.26	NA	red
evm.TU.HIC_ASM_3.667	NA	red
evm.TU.HIC_ASM_4.1621	NA	red
evm.TU.HIC_ASM_4.476	NA	red
evm.TU.HIC_ASM_4.879	NA	red
evm.TU.HIC_ASM_5.1012	NA	red
evm.TU.HIC_ASM_5.471	NA	red
evm.TU.HIC_ASM_5.525	NA	red
evm.TU.HIC_ASM_5.653	NA	red
evm.TU.HIC_ASM_5.797	NA	red
evm.TU.HIC_ASM_5.798	NA	red
evm.TU.HIC_ASM_6.1471	NA	red
evm.TU.HIC_ASM_6.177	NA	red
evm.TU.HIC_ASM_6.1862	NA	red
evm.TU.HIC_ASM_6.2047	NA	red
evm.TU.HIC_ASM_6.2095	NA	red
evm.TU.HIC_ASM_6.2728	NA	red
evm.TU.HIC_ASM_6.2889	NA	red
evm.TU.HIC_ASM_6.3188	NA	red
evm.TU.HIC_ASM_6.3508	NA	red
evm.TU.HIC_ASM_6.3683	NA	red
evm.TU.HIC_ASM_6.3710	NA	red
evm.TU.HIC_ASM_6.404	NA	red
evm.TU.HIC_ASM_7.1509	NA	red
evm.TU.HIC_ASM_7.1531	NA	red
evm.TU.HIC_ASM_7.173	NA	red
evm.TU.HIC_ASM_7.1923	NA	red
evm.TU.HIC_ASM_7.554	NA	red
evm.TU.HIC_ASM_9.1198	NA	red
evm.TU.HIC_ASM_9.1486	NA	red
evm.TU.HIC_ASM_9.1582	NA	red
evm.TU.HIC_ASM_9.1762	NA	red
evm.TU.HIC_ASM_9.479	NA	red
evm.TU.HIC_ASM_9.480	NA	red
evm.TU.HIC_ASM_9.490	NA	red
evm.TU.ORIGINAL_426.14	NA	red
PB.20638	NA	red
PB.574	NA	red
PB.11404	NA	red
PB.11120	NA	red
PB.14258	NA	red
PB.20327	NA	red
PB.7021	NA	red
PB.18879	NA	red
PB.9670	NA	red
PB.1463	NA	red
PB.3510	NA	red
PB.2795	NA	red
PB.23181	NA	red
PB.9145	NA	red
PB.2506	NA	red
PB.2542	NA	red
PB.23464	NA	red
PB.10956	NA	red
PB.4847	NA	red
PB.2656	NA	red
PB.22001	NA	red
PB.7702	NA	red
PB.7943	NA	red
