nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_27__FRAGMENT_2.2	NA	pink
evm.TU.FRAGSCAFF_29__FRAGMENT_4.6	NA	pink
evm.TU.FRAGSCAFF_68__FRAGMENT_2.2	NA	pink
evm.TU.FRAGSCAFF_75__FRAGMENT_3.46	NA	pink
evm.TU.FRAGSCAFF_75__FRAGMENT_3.47	NA	pink
evm.TU.FRAGSCAFF_75__FRAGMENT_3.48	NA	pink
evm.TU.FRAGSCAFF_75__FRAGMENT_3.49	NA	pink
evm.TU.FRAGSCAFF_79__FRAGMENT_1.9	NA	pink
evm.TU.FRAGSCAFF_96__FRAGMENT_3.1	NA	pink
evm.TU.HIC_ASM_0.12	NA	pink
evm.TU.HIC_ASM_0.166	NA	pink
evm.TU.HIC_ASM_0.359	NA	pink
evm.TU.HIC_ASM_1.1332	NA	pink
evm.TU.HIC_ASM_1.1481	NA	pink
evm.TU.HIC_ASM_1.149	NA	pink
evm.TU.HIC_ASM_1.1515	NA	pink
evm.TU.HIC_ASM_1.1522	NA	pink
evm.TU.HIC_ASM_1.2042	NA	pink
evm.TU.HIC_ASM_1.2305	NA	pink
evm.TU.HIC_ASM_1.2311	NA	pink
evm.TU.HIC_ASM_1.2468	NA	pink
evm.TU.HIC_ASM_1.2493	NA	pink
evm.TU.HIC_ASM_1.2494	NA	pink
evm.TU.HIC_ASM_1.279	NA	pink
evm.TU.HIC_ASM_1.419	NA	pink
evm.TU.HIC_ASM_1.652	NA	pink
evm.TU.HIC_ASM_1.849	NA	pink
evm.TU.HIC_ASM_1.998	NA	pink
evm.TU.HIC_ASM_10.1068	NA	pink
evm.TU.HIC_ASM_10.1166	NA	pink
evm.TU.HIC_ASM_10.339	NA	pink
evm.TU.HIC_ASM_10.373	NA	pink
evm.TU.HIC_ASM_10.415	NA	pink
evm.TU.HIC_ASM_10.440	NA	pink
evm.TU.HIC_ASM_10.464	NA	pink
evm.TU.HIC_ASM_10.472	NA	pink
evm.TU.HIC_ASM_10.543	NA	pink
evm.TU.HIC_ASM_10.675	NA	pink
evm.TU.HIC_ASM_10.723	NA	pink
evm.TU.HIC_ASM_10.724	NA	pink
evm.TU.HIC_ASM_10.850	NA	pink
evm.TU.HIC_ASM_10.851	NA	pink
evm.TU.HIC_ASM_10.912	NA	pink
evm.TU.HIC_ASM_11.111	NA	pink
evm.TU.HIC_ASM_11.166	NA	pink
evm.TU.HIC_ASM_11.201	NA	pink
evm.TU.HIC_ASM_11.409	NA	pink
evm.TU.HIC_ASM_11.720	NA	pink
evm.TU.HIC_ASM_11.78	NA	pink
evm.TU.HIC_ASM_12.1	NA	pink
evm.TU.HIC_ASM_12.1073	NA	pink
evm.TU.HIC_ASM_12.26	NA	pink
evm.TU.HIC_ASM_12.895	NA	pink
evm.TU.HIC_ASM_12.904	NA	pink
evm.TU.HIC_ASM_13.1321	NA	pink
evm.TU.HIC_ASM_13.1402	NA	pink
evm.TU.HIC_ASM_13.178	NA	pink
evm.TU.HIC_ASM_13.204	NA	pink
evm.TU.HIC_ASM_13.744	NA	pink
evm.TU.HIC_ASM_13.854	NA	pink
evm.TU.HIC_ASM_14.1021	NA	pink
evm.TU.HIC_ASM_14.109	NA	pink
evm.TU.HIC_ASM_14.580	NA	pink
evm.TU.HIC_ASM_14.581	NA	pink
evm.TU.HIC_ASM_14.641	NA	pink
evm.TU.HIC_ASM_14.665	NA	pink
evm.TU.HIC_ASM_14.752	NA	pink
evm.TU.HIC_ASM_15.1234	NA	pink
evm.TU.HIC_ASM_15.1317	NA	pink
evm.TU.HIC_ASM_15.1376	NA	pink
evm.TU.HIC_ASM_15.1558	NA	pink
evm.TU.HIC_ASM_15.1885	NA	pink
evm.TU.HIC_ASM_15.1900	NA	pink
evm.TU.HIC_ASM_15.1969	NA	pink
evm.TU.HIC_ASM_15.2403	NA	pink
evm.TU.HIC_ASM_15.2413	NA	pink
evm.TU.HIC_ASM_15.2523	NA	pink
evm.TU.HIC_ASM_15.2529	NA	pink
evm.TU.HIC_ASM_15.2586	NA	pink
evm.TU.HIC_ASM_15.269	NA	pink
evm.TU.HIC_ASM_15.304	NA	pink
evm.TU.HIC_ASM_15.625	NA	pink
evm.TU.HIC_ASM_15.657	NA	pink
evm.TU.HIC_ASM_15.73	NA	pink
evm.TU.HIC_ASM_15.81	NA	pink
evm.TU.HIC_ASM_15.957	NA	pink
evm.TU.HIC_ASM_16.1007	NA	pink
evm.TU.HIC_ASM_16.1008	NA	pink
evm.TU.HIC_ASM_16.1129	NA	pink
evm.TU.HIC_ASM_16.1139	NA	pink
evm.TU.HIC_ASM_16.1165	NA	pink
evm.TU.HIC_ASM_16.1417	NA	pink
evm.TU.HIC_ASM_16.25	NA	pink
evm.TU.HIC_ASM_16.285	NA	pink
evm.TU.HIC_ASM_16.992	NA	pink
evm.TU.HIC_ASM_16.993	NA	pink
evm.TU.HIC_ASM_17.1307	NA	pink
evm.TU.HIC_ASM_17.1415	NA	pink
evm.TU.HIC_ASM_17.1420	NA	pink
evm.TU.HIC_ASM_17.1550	NA	pink
evm.TU.HIC_ASM_17.1601	NA	pink
evm.TU.HIC_ASM_17.210	NA	pink
evm.TU.HIC_ASM_17.337	NA	pink
evm.TU.HIC_ASM_17.40	NA	pink
evm.TU.HIC_ASM_17.465	NA	pink
evm.TU.HIC_ASM_17.905	NA	pink
evm.TU.HIC_ASM_18.1153	NA	pink
evm.TU.HIC_ASM_18.1257	NA	pink
evm.TU.HIC_ASM_18.179	NA	pink
evm.TU.HIC_ASM_18.264	NA	pink
evm.TU.HIC_ASM_18.337	NA	pink
evm.TU.HIC_ASM_18.355	NA	pink
evm.TU.HIC_ASM_18.807	NA	pink
evm.TU.HIC_ASM_18.858	NA	pink
evm.TU.HIC_ASM_2.1066	NA	pink
evm.TU.HIC_ASM_2.1109	NA	pink
evm.TU.HIC_ASM_2.1110	NA	pink
evm.TU.HIC_ASM_2.1228	NA	pink
evm.TU.HIC_ASM_2.1314	NA	pink
evm.TU.HIC_ASM_2.1323	NA	pink
evm.TU.HIC_ASM_2.278	NA	pink
evm.TU.HIC_ASM_2.282	NA	pink
evm.TU.HIC_ASM_2.557	NA	pink
evm.TU.HIC_ASM_2.774	NA	pink
evm.TU.HIC_ASM_2.793	NA	pink
evm.TU.HIC_ASM_2.892	NA	pink
evm.TU.HIC_ASM_3.1046	NA	pink
evm.TU.HIC_ASM_3.1088	NA	pink
evm.TU.HIC_ASM_3.1089	NA	pink
evm.TU.HIC_ASM_3.1508	NA	pink
evm.TU.HIC_ASM_3.1531	NA	pink
evm.TU.HIC_ASM_3.1757	NA	pink
evm.TU.HIC_ASM_3.1763	NA	pink
evm.TU.HIC_ASM_3.413	NA	pink
evm.TU.HIC_ASM_3.783	NA	pink
evm.TU.HIC_ASM_3.860	NA	pink
evm.TU.HIC_ASM_4.1462	NA	pink
evm.TU.HIC_ASM_4.1510	NA	pink
evm.TU.HIC_ASM_4.169	NA	pink
evm.TU.HIC_ASM_4.233	NA	pink
evm.TU.HIC_ASM_4.316	NA	pink
evm.TU.HIC_ASM_4.397	NA	pink
evm.TU.HIC_ASM_4.49	NA	pink
evm.TU.HIC_ASM_4.632	NA	pink
evm.TU.HIC_ASM_5.1068	NA	pink
evm.TU.HIC_ASM_5.1079	NA	pink
evm.TU.HIC_ASM_5.1193	NA	pink
evm.TU.HIC_ASM_5.1194	NA	pink
evm.TU.HIC_ASM_5.1195	NA	pink
evm.TU.HIC_ASM_5.222	NA	pink
evm.TU.HIC_ASM_6.1009	NA	pink
