nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_21__FRAGMENT_1.19	NA	turquoise
evm.TU.FRAGSCAFF_27__FRAGMENT_2.3	NA	turquoise
evm.TU.FRAGSCAFF_44__FRAGMENT_2.23	NA	turquoise
evm.TU.FRAGSCAFF_44__FRAGMENT_2.40	NA	turquoise
evm.TU.HIC_ASM_0.10	NA	turquoise
evm.TU.HIC_ASM_0.209	NA	turquoise
evm.TU.HIC_ASM_0.210	NA	turquoise
evm.TU.HIC_ASM_0.306	NA	turquoise
evm.TU.HIC_ASM_0.435	NA	turquoise
evm.TU.HIC_ASM_0.543	NA	turquoise
evm.TU.HIC_ASM_0.585	NA	turquoise
evm.TU.HIC_ASM_0.590	NA	turquoise
evm.TU.HIC_ASM_0.78	NA	turquoise
evm.TU.HIC_ASM_0.82	NA	turquoise
evm.TU.HIC_ASM_0.899	NA	turquoise
evm.TU.HIC_ASM_0.935	NA	turquoise
evm.TU.HIC_ASM_1.110	NA	turquoise
evm.TU.HIC_ASM_1.1297	NA	turquoise
evm.TU.HIC_ASM_1.1475	NA	turquoise
evm.TU.HIC_ASM_1.1668	NA	turquoise
evm.TU.HIC_ASM_1.1850	NA	turquoise
evm.TU.HIC_ASM_1.1872	NA	turquoise
evm.TU.HIC_ASM_1.2029	NA	turquoise
evm.TU.HIC_ASM_1.226	NA	turquoise
evm.TU.HIC_ASM_1.2536	NA	turquoise
evm.TU.HIC_ASM_1.26	NA	turquoise
evm.TU.HIC_ASM_1.291	NA	turquoise
evm.TU.HIC_ASM_1.336	NA	turquoise
evm.TU.HIC_ASM_1.681	NA	turquoise
evm.TU.HIC_ASM_1.82	NA	turquoise
evm.TU.HIC_ASM_10.1078	NA	turquoise
evm.TU.HIC_ASM_10.112	NA	turquoise
evm.TU.HIC_ASM_10.323	NA	turquoise
evm.TU.HIC_ASM_10.371	NA	turquoise
evm.TU.HIC_ASM_10.437	NA	turquoise
evm.TU.HIC_ASM_10.800	NA	turquoise
evm.TU.HIC_ASM_10.803	NA	turquoise
