nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_104__FRAGMENT_1.8	NA	brown
evm.TU.FRAGSCAFF_17__FRAGMENT_2.17	NA	brown
evm.TU.FRAGSCAFF_17__FRAGMENT_2.23	NA	brown
evm.TU.FRAGSCAFF_17__FRAGMENT_2.24	NA	brown
evm.TU.FRAGSCAFF_27__FRAGMENT_2.25	NA	brown
evm.TU.FRAGSCAFF_29__FRAGMENT_4.1	NA	brown
evm.TU.FRAGSCAFF_29__FRAGMENT_4.2	NA	brown
evm.TU.FRAGSCAFF_29__FRAGMENT_4.31	NA	brown
evm.TU.FRAGSCAFF_44__FRAGMENT_2.22	NA	brown
evm.TU.FRAGSCAFF_44__FRAGMENT_3.9	NA	brown
evm.TU.FRAGSCAFF_47__FRAGMENT_3.10	NA	brown
evm.TU.FRAGSCAFF_47__FRAGMENT_3.23	NA	brown
evm.TU.FRAGSCAFF_57__FRAGMENT_2.8	NA	brown
evm.TU.FRAGSCAFF_78__FRAGMENT_1.9	NA	brown
evm.TU.HIC_ASM_0.115	NA	brown
evm.TU.HIC_ASM_0.16	NA	brown
evm.TU.HIC_ASM_0.195	NA	brown
evm.TU.HIC_ASM_0.198	NA	brown
evm.TU.HIC_ASM_0.200	NA	brown
evm.TU.HIC_ASM_0.229	NA	brown
evm.TU.HIC_ASM_0.235	NA	brown
evm.TU.HIC_ASM_0.253	NA	brown
evm.TU.HIC_ASM_0.342	NA	brown
evm.TU.HIC_ASM_0.347	NA	brown
evm.TU.HIC_ASM_0.509	NA	brown
evm.TU.HIC_ASM_0.524	NA	brown
evm.TU.HIC_ASM_0.529	NA	brown
evm.TU.HIC_ASM_0.565	NA	brown
evm.TU.HIC_ASM_0.601	NA	brown
evm.TU.HIC_ASM_0.620	NA	brown
evm.TU.HIC_ASM_0.630	NA	brown
evm.TU.HIC_ASM_0.633	NA	brown
evm.TU.HIC_ASM_0.849	NA	brown
evm.TU.HIC_ASM_0.942	NA	brown
evm.TU.HIC_ASM_0.98	NA	brown
evm.TU.HIC_ASM_1.1019	NA	brown
evm.TU.HIC_ASM_1.1085	NA	brown
evm.TU.HIC_ASM_1.1107	NA	brown
evm.TU.HIC_ASM_1.1112	NA	brown
evm.TU.HIC_ASM_1.1304	NA	brown
evm.TU.HIC_ASM_1.1444	NA	brown
evm.TU.HIC_ASM_1.1488	NA	brown
evm.TU.HIC_ASM_1.1588	NA	brown
evm.TU.HIC_ASM_1.1598	NA	brown
evm.TU.HIC_ASM_1.1599	NA	brown
evm.TU.HIC_ASM_1.1628	NA	brown
evm.TU.HIC_ASM_1.1774	NA	brown
evm.TU.HIC_ASM_1.1793	NA	brown
evm.TU.HIC_ASM_1.1811	NA	brown
evm.TU.HIC_ASM_1.1854	NA	brown
evm.TU.HIC_ASM_1.1857	NA	brown
evm.TU.HIC_ASM_1.1875	NA	brown
evm.TU.HIC_ASM_1.1948	NA	brown
evm.TU.HIC_ASM_1.1995	NA	brown
evm.TU.HIC_ASM_1.2093	NA	brown
evm.TU.HIC_ASM_1.2106	NA	brown
evm.TU.HIC_ASM_1.2218	NA	brown
evm.TU.HIC_ASM_1.2220	NA	brown
evm.TU.HIC_ASM_1.2417	NA	brown
evm.TU.HIC_ASM_1.2422	NA	brown
evm.TU.HIC_ASM_1.2481	NA	brown
evm.TU.HIC_ASM_1.2482	NA	brown
evm.TU.HIC_ASM_1.2596	NA	brown
evm.TU.HIC_ASM_1.2630	NA	brown
evm.TU.HIC_ASM_1.2648	NA	brown
evm.TU.HIC_ASM_1.2680	NA	brown
evm.TU.HIC_ASM_1.2683	NA	brown
evm.TU.HIC_ASM_1.310	NA	brown
evm.TU.HIC_ASM_1.586	NA	brown
evm.TU.HIC_ASM_1.593	NA	brown
evm.TU.HIC_ASM_1.641	NA	brown
evm.TU.HIC_ASM_1.696	NA	brown
evm.TU.HIC_ASM_1.769	NA	brown
evm.TU.HIC_ASM_1.792	NA	brown
evm.TU.HIC_ASM_1.818	NA	brown
evm.TU.HIC_ASM_1.840	NA	brown
evm.TU.HIC_ASM_1.93	NA	brown
evm.TU.HIC_ASM_1.95	NA	brown
evm.TU.HIC_ASM_10.102	NA	brown
evm.TU.HIC_ASM_10.1028	NA	brown
evm.TU.HIC_ASM_10.1088	NA	brown
evm.TU.HIC_ASM_10.1094	NA	brown
evm.TU.HIC_ASM_10.1109	NA	brown
evm.TU.HIC_ASM_10.1132	NA	brown
evm.TU.HIC_ASM_10.1143	NA	brown
evm.TU.HIC_ASM_10.1180	NA	brown
evm.TU.HIC_ASM_10.174	NA	brown
evm.TU.HIC_ASM_10.229	NA	brown
evm.TU.HIC_ASM_10.312	NA	brown
evm.TU.HIC_ASM_10.335	NA	brown
evm.TU.HIC_ASM_10.481	NA	brown
evm.TU.HIC_ASM_10.561	NA	brown
evm.TU.HIC_ASM_10.562	NA	brown
evm.TU.HIC_ASM_10.659	NA	brown
evm.TU.HIC_ASM_10.817	NA	brown
evm.TU.HIC_ASM_10.830	NA	brown
evm.TU.HIC_ASM_10.909	NA	brown
evm.TU.HIC_ASM_10.96	NA	brown
evm.TU.HIC_ASM_10.97	NA	brown
evm.TU.HIC_ASM_10.978	NA	brown
evm.TU.HIC_ASM_11.1008	NA	brown
evm.TU.HIC_ASM_11.1009	NA	brown
evm.TU.HIC_ASM_11.1029	NA	brown
evm.TU.HIC_ASM_11.117	NA	brown
evm.TU.HIC_ASM_11.1200	NA	brown
evm.TU.HIC_ASM_11.1245	NA	brown
evm.TU.HIC_ASM_11.1404	NA	brown
evm.TU.HIC_ASM_11.1405	NA	brown
evm.TU.HIC_ASM_11.159	NA	brown
evm.TU.HIC_ASM_11.208	NA	brown
evm.TU.HIC_ASM_11.266	NA	brown
evm.TU.HIC_ASM_11.282	NA	brown
evm.TU.HIC_ASM_11.420	NA	brown
evm.TU.HIC_ASM_11.425	NA	brown
evm.TU.HIC_ASM_11.460	NA	brown
evm.TU.HIC_ASM_11.547	NA	brown
evm.TU.HIC_ASM_11.699	NA	brown
evm.TU.HIC_ASM_11.736	NA	brown
evm.TU.HIC_ASM_11.817	NA	brown
evm.TU.HIC_ASM_11.896	NA	brown
evm.TU.HIC_ASM_11.961	NA	brown
evm.TU.HIC_ASM_12.112	NA	brown
evm.TU.HIC_ASM_12.1261	NA	brown
evm.TU.HIC_ASM_12.1310	NA	brown
evm.TU.HIC_ASM_12.1351	NA	brown
evm.TU.HIC_ASM_12.1359	NA	brown
evm.TU.HIC_ASM_12.137	NA	brown
evm.TU.HIC_ASM_12.16	NA	brown
evm.TU.HIC_ASM_12.174	NA	brown
evm.TU.HIC_ASM_12.260	NA	brown
evm.TU.HIC_ASM_12.262	NA	brown
evm.TU.HIC_ASM_12.293	NA	brown
evm.TU.HIC_ASM_12.350	NA	brown
evm.TU.HIC_ASM_12.36	NA	brown
evm.TU.HIC_ASM_12.374	NA	brown
evm.TU.HIC_ASM_12.41	NA	brown
evm.TU.HIC_ASM_12.436	NA	brown
evm.TU.HIC_ASM_12.53	NA	brown
evm.TU.HIC_ASM_12.565	NA	brown
evm.TU.HIC_ASM_12.678	NA	brown
evm.TU.HIC_ASM_12.70	NA	brown
evm.TU.HIC_ASM_12.814	NA	brown
evm.TU.HIC_ASM_12.825	NA	brown
evm.TU.HIC_ASM_12.880	NA	brown
evm.TU.HIC_ASM_12.89	NA	brown
evm.TU.HIC_ASM_12.896	NA	brown
evm.TU.HIC_ASM_12.929	NA	brown
evm.TU.HIC_ASM_13.1139	NA	brown
evm.TU.HIC_ASM_13.1142	NA	brown
evm.TU.HIC_ASM_13.1266	NA	brown
evm.TU.HIC_ASM_13.1324	NA	brown
evm.TU.HIC_ASM_13.1327	NA	brown
evm.TU.HIC_ASM_13.1335	NA	brown
evm.TU.HIC_ASM_13.1339	NA	brown
evm.TU.HIC_ASM_13.1391	NA	brown
evm.TU.HIC_ASM_13.206	NA	brown
evm.TU.HIC_ASM_13.220	NA	brown
evm.TU.HIC_ASM_13.258	NA	brown
evm.TU.HIC_ASM_13.318	NA	brown
evm.TU.HIC_ASM_13.353	NA	brown
evm.TU.HIC_ASM_13.363	NA	brown
evm.TU.HIC_ASM_13.364	NA	brown
evm.TU.HIC_ASM_13.393	NA	brown
evm.TU.HIC_ASM_13.423	NA	brown
evm.TU.HIC_ASM_13.426	NA	brown
evm.TU.HIC_ASM_13.529	NA	brown
evm.TU.HIC_ASM_13.551	NA	brown
evm.TU.HIC_ASM_13.577	NA	brown
evm.TU.HIC_ASM_13.711	NA	brown
evm.TU.HIC_ASM_13.756	NA	brown
evm.TU.HIC_ASM_13.80	NA	brown
evm.TU.HIC_ASM_14.1061	NA	brown
evm.TU.HIC_ASM_14.1173	NA	brown
evm.TU.HIC_ASM_14.1178_evm.TU.HIC_ASM_14.1179	NA	brown
evm.TU.HIC_ASM_14.1187	NA	brown
evm.TU.HIC_ASM_14.2	NA	brown
evm.TU.HIC_ASM_14.201	NA	brown
evm.TU.HIC_ASM_14.268	NA	brown
evm.TU.HIC_ASM_14.280	NA	brown
evm.TU.HIC_ASM_14.288	NA	brown
evm.TU.HIC_ASM_14.376	NA	brown
evm.TU.HIC_ASM_14.446	NA	brown
evm.TU.HIC_ASM_14.449	NA	brown
evm.TU.HIC_ASM_14.463	NA	brown
evm.TU.HIC_ASM_14.58	NA	brown
evm.TU.HIC_ASM_14.664	NA	brown
evm.TU.HIC_ASM_14.74	NA	brown
evm.TU.HIC_ASM_14.78	NA	brown
evm.TU.HIC_ASM_14.977	NA	brown
evm.TU.HIC_ASM_15.1050	NA	brown
evm.TU.HIC_ASM_15.1075	NA	brown
