nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_17__FRAGMENT_2.1	NA	blue
evm.TU.FRAGSCAFF_21__FRAGMENT_1.23	NA	blue
evm.TU.FRAGSCAFF_22__FRAGMENT_1.12	NA	blue
evm.TU.FRAGSCAFF_22__FRAGMENT_1.15	NA	blue
evm.TU.FRAGSCAFF_26__FRAGMENT_2.1	NA	blue
evm.TU.FRAGSCAFF_26__FRAGMENT_2.3	NA	blue
evm.TU.FRAGSCAFF_27__FRAGMENT_2.29	NA	blue
evm.TU.FRAGSCAFF_29__FRAGMENT_4.34	NA	blue
evm.TU.FRAGSCAFF_36.1	NA	blue
evm.TU.FRAGSCAFF_47__FRAGMENT_3.3	NA	blue
evm.TU.FRAGSCAFF_49__FRAGMENT_2.4	NA	blue
evm.TU.FRAGSCAFF_5__FRAGMENT_5.3	NA	blue
evm.TU.FRAGSCAFF_60.3	NA	blue
evm.TU.FRAGSCAFF_60.8	NA	blue
evm.TU.FRAGSCAFF_75__FRAGMENT_3.13	NA	blue
evm.TU.FRAGSCAFF_75__FRAGMENT_3.3	NA	blue
evm.TU.FRAGSCAFF_75__FRAGMENT_3.66	NA	blue
evm.TU.FRAGSCAFF_78__FRAGMENT_1.12	NA	blue
evm.TU.FRAGSCAFF_89__FRAGMENT_1.15	NA	blue
evm.TU.HIC_ASM_0.1004	NA	blue
evm.TU.HIC_ASM_0.1061	NA	blue
evm.TU.HIC_ASM_0.1091	NA	blue
evm.TU.HIC_ASM_0.149	NA	blue
evm.TU.HIC_ASM_0.150	NA	blue
evm.TU.HIC_ASM_0.17	NA	blue
evm.TU.HIC_ASM_0.180	NA	blue
evm.TU.HIC_ASM_0.19	NA	blue
evm.TU.HIC_ASM_0.2	NA	blue
evm.TU.HIC_ASM_0.31	NA	blue
evm.TU.HIC_ASM_0.395	NA	blue
evm.TU.HIC_ASM_0.42	NA	blue
evm.TU.HIC_ASM_0.460	NA	blue
evm.TU.HIC_ASM_0.470	NA	blue
evm.TU.HIC_ASM_0.482	NA	blue
evm.TU.HIC_ASM_0.483	NA	blue
evm.TU.HIC_ASM_0.490	NA	blue
evm.TU.HIC_ASM_0.564	NA	blue
evm.TU.HIC_ASM_0.574	NA	blue
evm.TU.HIC_ASM_0.632	NA	blue
evm.TU.HIC_ASM_0.641	NA	blue
evm.TU.HIC_ASM_0.705	NA	blue
evm.TU.HIC_ASM_0.86	NA	blue
evm.TU.HIC_ASM_0.960	NA	blue
evm.TU.HIC_ASM_1.1010	NA	blue
evm.TU.HIC_ASM_1.1111	NA	blue
evm.TU.HIC_ASM_1.1188	NA	blue
evm.TU.HIC_ASM_1.1283	NA	blue
evm.TU.HIC_ASM_1.1466	NA	blue
evm.TU.HIC_ASM_1.1482	NA	blue
evm.TU.HIC_ASM_1.1509	NA	blue
evm.TU.HIC_ASM_1.1532	NA	blue
evm.TU.HIC_ASM_1.1563	NA	blue
evm.TU.HIC_ASM_1.1676	NA	blue
evm.TU.HIC_ASM_1.1678	NA	blue
evm.TU.HIC_ASM_1.1682	NA	blue
evm.TU.HIC_ASM_1.1700	NA	blue
evm.TU.HIC_ASM_1.1802	NA	blue
evm.TU.HIC_ASM_1.185	NA	blue
evm.TU.HIC_ASM_1.187	NA	blue
evm.TU.HIC_ASM_1.1886	NA	blue
evm.TU.HIC_ASM_1.2066	NA	blue
evm.TU.HIC_ASM_1.2069	NA	blue
evm.TU.HIC_ASM_1.2182	NA	blue
evm.TU.HIC_ASM_1.2308	NA	blue
evm.TU.HIC_ASM_1.232	NA	blue
evm.TU.HIC_ASM_1.234	NA	blue
evm.TU.HIC_ASM_1.235	NA	blue
evm.TU.HIC_ASM_1.2382	NA	blue
evm.TU.HIC_ASM_1.2383	NA	blue
evm.TU.HIC_ASM_1.2408	NA	blue
evm.TU.HIC_ASM_1.252	NA	blue
evm.TU.HIC_ASM_1.2529	NA	blue
evm.TU.HIC_ASM_1.2541	NA	blue
evm.TU.HIC_ASM_1.2542	NA	blue
evm.TU.HIC_ASM_1.2671	NA	blue
evm.TU.HIC_ASM_1.339	NA	blue
evm.TU.HIC_ASM_1.346	NA	blue
evm.TU.HIC_ASM_1.374	NA	blue
evm.TU.HIC_ASM_1.381	NA	blue
evm.TU.HIC_ASM_1.394	NA	blue
evm.TU.HIC_ASM_1.427	NA	blue
evm.TU.HIC_ASM_1.442	NA	blue
evm.TU.HIC_ASM_1.460	NA	blue
evm.TU.HIC_ASM_1.499	NA	blue
evm.TU.HIC_ASM_1.518	NA	blue
evm.TU.HIC_ASM_1.538	NA	blue
evm.TU.HIC_ASM_1.559	NA	blue
