nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.FRAGSCAFF_17__FRAGMENT_2.1	NA	brown
evm.TU.FRAGSCAFF_29__FRAGMENT_4.34	NA	brown
evm.TU.FRAGSCAFF_47__FRAGMENT_3.3	NA	brown
evm.TU.FRAGSCAFF_5__FRAGMENT_5.3	NA	brown
evm.TU.FRAGSCAFF_60.8	NA	brown
evm.TU.FRAGSCAFF_75__FRAGMENT_3.13	NA	brown
evm.TU.HIC_ASM_0.1004	NA	brown
evm.TU.HIC_ASM_0.149	NA	brown
evm.TU.HIC_ASM_0.180	NA	brown
evm.TU.HIC_ASM_0.2	NA	brown
evm.TU.HIC_ASM_0.395	NA	brown
evm.TU.HIC_ASM_0.460	NA	brown
evm.TU.HIC_ASM_0.482	NA	brown
evm.TU.HIC_ASM_0.483	NA	brown
evm.TU.HIC_ASM_0.564	NA	brown
evm.TU.HIC_ASM_0.565	NA	brown
evm.TU.HIC_ASM_0.632	NA	brown
evm.TU.HIC_ASM_0.705	NA	brown
evm.TU.HIC_ASM_1.1111	NA	brown
evm.TU.HIC_ASM_1.1563	NA	brown
evm.TU.HIC_ASM_1.1676	NA	brown
evm.TU.HIC_ASM_1.1678	NA	brown
evm.TU.HIC_ASM_1.1802	NA	brown
evm.TU.HIC_ASM_1.2066	NA	brown
evm.TU.HIC_ASM_1.2182	NA	brown
evm.TU.HIC_ASM_1.2308	NA	brown
evm.TU.HIC_ASM_1.232	NA	brown
evm.TU.HIC_ASM_1.2529	NA	brown
evm.TU.HIC_ASM_1.2541	NA	brown
evm.TU.HIC_ASM_1.2542	NA	brown
evm.TU.HIC_ASM_1.442	NA	brown
evm.TU.HIC_ASM_1.518	NA	brown
evm.TU.HIC_ASM_1.538	NA	brown
evm.TU.HIC_ASM_1.559	NA	brown
evm.TU.HIC_ASM_1.641	NA	brown
evm.TU.HIC_ASM_1.71	NA	brown
evm.TU.HIC_ASM_1.816	NA	brown
evm.TU.HIC_ASM_1.969	NA	brown
evm.TU.HIC_ASM_10.156	NA	brown
evm.TU.HIC_ASM_10.354	NA	brown
evm.TU.HIC_ASM_10.357	NA	brown
evm.TU.HIC_ASM_10.382	NA	brown
evm.TU.HIC_ASM_10.383	NA	brown
evm.TU.HIC_ASM_10.441	NA	brown
evm.TU.HIC_ASM_10.463	NA	brown
evm.TU.HIC_ASM_10.804	NA	brown
evm.TU.HIC_ASM_10.982	NA	brown
evm.TU.HIC_ASM_11.1173	NA	brown
evm.TU.HIC_ASM_11.238	NA	brown
evm.TU.HIC_ASM_11.239	NA	brown
